SI-SDR,SDR,SIR,NMSE,SER,SNR,Model
-4.760867118835449,0.9318501949310303,3.7966790199279785,-0.9257217049598694,0.610327959060669,-10,complex_cnn_se
-2.014845132827759,2.148686647415161,5.749659538269043,-2.147451162338257,0.5717104077339172,-5,complex_cnn_se
-0.6075435876846313,2.746633291244507,6.369904518127441,-2.7464687824249268,0.5478672981262207,0,complex_cnn_se
0.2185862958431244,3.1257035732269287,6.170133113861084,-3.1256251335144043,0.5291039347648621,5,complex_cnn_se
0.6510018706321716,3.3203341960906982,6.0252180099487305,-3.320253610610962,0.5215473771095276,10,complex_cnn_se
1.0104255676269531,3.474240303039551,5.939838886260986,-3.474220037460327,0.5154911279678345,15,complex_cnn_se
0.9201699495315552,3.4248533248901367,6.050272464752197,-3.4248244762420654,0.5168614387512207,20,complex_cnn_se
-0.6547245649279692,2.7389001808545554,5.72881519018505,-2.7377949759089453,0.5447013608870968,Overall,complex_cnn_se
