SI-SDR,SDR,SIR,NMSE,SER,SNR,Model
-4.777920246124268,0.9393534660339355,3.787757158279419,-0.9392935037612915,0.6107059717178345,-10,complex_cnn_se
-2.0101137161254883,2.1661276817321777,5.627493858337402,-2.1658976078033447,0.5721908211708069,-5,complex_cnn_se
-0.6359208822250366,2.7546122074127197,6.304982662200928,-2.7544333934783936,0.5480602383613586,0,complex_cnn_se
0.19532674551010132,3.1576907634735107,5.898393154144287,-3.1576056480407715,0.5308011174201965,5,complex_cnn_se
0.6299261450767517,3.366833209991455,5.789722442626953,-3.3667404651641846,0.522705078125,10,complex_cnn_se
0.9617847204208374,3.5245296955108643,5.756920337677002,-3.5245258808135986,0.5164322257041931,15,complex_cnn_se
0.8622371554374695,3.4686524868011475,5.874119281768799,-3.4686501026153564,0.5189917683601379,20,complex_cnn_se
-0.6820971006506084,2.7682569615439885,5.577055618235592,-2.7681637400855665,0.5456981746831797,Overall,complex_cnn_se
