SI-SDR,SDR,SIR,NMSE,SER,SNR,Model
-5.169546604156494,0.939572274684906,4.361392021179199,-0.9393718838691711,0.611107587814331,-10,complex_cnn_se
-2.2866780757904053,2.076012134552002,6.229310035705566,-2.07582688331604,0.5727617740631104,-5,complex_cnn_se
-0.8237872123718262,2.617492198944092,6.978211402893066,-2.617023229598999,0.5488399267196655,0,complex_cnn_se
-0.027178840711712837,2.94284987449646,6.969192028045654,-2.9428224563598633,0.5337938070297241,5,complex_cnn_se
0.3737797141075134,3.1133601665496826,6.914744853973389,-3.1133224964141846,0.5263868570327759,10,complex_cnn_se
0.6709793210029602,3.2363169193267822,6.8372273445129395,-3.2362983226776123,0.5225869417190552,15,complex_cnn_se
0.6172357201576233,3.208374500274658,6.9184489250183105,-3.208374500274658,0.522925615310669,20,complex_cnn_se
-0.949313740313594,2.59056826268885,6.4583609316343535,-2.5904342822112523,0.5483432189660138,Overall,complex_cnn_se
