SI-SDR,SDR,SIR,NMSE,SER,SNR,Model
-14.207942962646484,-6.477729320526123,-6.076990127563477,6.484926223754883,0.6279218196868896,-10,complex_cnn_se
-12.116599082946777,-1.4144567251205444,1.3604052066802979,1.416511058807373,0.5996999144554138,-5,complex_cnn_se
-6.460165500640869,0.8169378638267517,6.505386829376221,-0.8162065744400024,0.5601412653923035,0,complex_cnn_se
-3.6296608448028564,1.500118613243103,9.129107475280762,-1.4996659755706787,0.5430986881256104,5,complex_cnn_se
-2.5550546646118164,1.6939760446548462,10.11533260345459,-1.6937819719314575,0.5375110507011414,10,complex_cnn_se
-2.206332206726074,1.7458616495132446,10.479077339172363,-1.7449368238449097,0.5344277620315552,15,complex_cnn_se
-2.0933542251586914,1.7602615356445312,10.596877098083496,-1.759636402130127,0.5356405973434448,20,complex_cnn_se
-6.181301412322829,-0.05357584156404992,6.015599521795451,0.055315708458286275,0.5626344461045507,Overall,complex_cnn_se
