SI-SDR,SDR,SIR,NMSE,SER,SNR,Model
-3.940911054611206,1.4274342060089111,5.149316787719727,-1.4269492626190186,0.605201005935669,-10,conv_tasnet
-1.5797717571258545,2.333522319793701,6.576980113983154,-2.332273006439209,0.5663314461708069,-5,conv_tasnet
-0.3946244716644287,2.795238971710205,7.042176723480225,-2.7950046062469482,0.5434924960136414,0,conv_tasnet
0.17246662080287933,3.0241732597351074,7.113940238952637,-3.0238780975341797,0.5328881144523621,5,conv_tasnet
0.5897658467292786,3.1952741146087646,7.017003059387207,-3.195150852203369,0.5265089273452759,10,conv_tasnet
0.7809128165245056,3.277466297149658,6.9719624519348145,-3.2772374153137207,0.5224215388298035,15,conv_tasnet
0.9155889749526978,3.331416368484497,6.952641487121582,-3.3313701152801514,0.5189996361732483,20,conv_tasnet
-0.49379613139658035,2.7692179810684947,6.689145940514753,-2.7688376493236984,0.5451204502088134,Overall,conv_tasnet
