SI-SDR,SDR,SIR,NMSE,SER,SNR,Model
-4.923410892486572,0.9808399677276611,4.305514812469482,-0.9806245565414429,0.6109146475791931,-10,complex_cnn_se
-2.024251937866211,2.1464788913726807,5.6900811195373535,-2.146176338195801,0.5723680257797241,-5,complex_cnn_se
-0.6000181436538696,2.765894651412964,6.465676307678223,-2.7655014991760254,0.5440989136695862,0,complex_cnn_se
0.22758622467517853,3.133138418197632,6.528879165649414,-3.13283371925354,0.5294346809387207,5,complex_cnn_se
0.6649200320243835,3.3324718475341797,6.308719158172607,-3.332258701324463,0.5218348503112793,10,complex_cnn_se
1.0217890739440918,3.4942188262939453,6.324952125549316,-3.493187427520752,0.5135892033576965,15,complex_cnn_se
0.9264430999755859,3.4507384300231934,6.395165920257568,-3.4504940509796143,0.5164676904678345,20,complex_cnn_se
-0.6724203033962883,2.757683009012229,6.002712599692806,-2.7572964796204174,0.5441011349726382,Overall,complex_cnn_se
